970	5.510
971	5.560
972	5.556
973	5.589
974	5.541
975	5.539
976	5.535
977	5.552
978	5.464
979	5.370
980	5.432
981	5.440
982	5.497
983	5.560
984	5.448
985	5.487
986	5.551
987	5.578
988	5.475
989	5.302
990	5.495
991	5.428
992	5.448
993	5.312
994	5.328
995	5.288
996	5.316
997	5.448
998	5.330
999	5.334
